userid	offerid	countrycode	category	merchant	utcdate	rating
29ca97d19d29b27e79df5a045e04397bc9ed64e3fca6051994d9fb50fb4a84f4	7b3e1ca5d98ef76ddeef76a0ab216286	de	100332423	cff57363a99e93a633e004bd1562ebff1d647ad4e7b07619ceded2e90f15510a	2016-06-03 03:22:17.0	0
ee044de12bc02eca383f46f4d070acc62e7d5bf1c3054eb30188aff3b71f8816	aa34a682df5d0d8cc906618a455bbbee	de	108101	8fb1fab99fe590d1020a4f2868922d2e0009b933c0126093240eb28cc176bbab	2016-06-03 03:23:23.0	0
2720c7455d046ee4e934d58083ad1441888e6169763d6fc787b3aeb8219cd156	c07f4eae996d7851c55b665a693214d6	de	133301	a7b2f269064dbe77eb21b5a8b0f067d3f297a26aa185d3d5fc20f3355d15e71b	2016-06-03 03:24:27.0	0
1456ee73e7f35648c2e7a2b5f2f14ded5af6e1f7fd1cb4431ca1e094fa6f82bb	05b3ff5b96ae3c393382a4f6ee1ef035	de	100389523	50d6992b70004fec0d9402ffd4eb5fac32f1c697ea3132fcf68ac6aa002a1764	2016-06-03 03:25:40.0	0
3592bae8a96cab1057f242c3b24c38dd63a67d2f3b829202840d1e60cce3ce92	17240b9e9f304b2e67a24df0cfc9753d	de	117001	ac26975cf46eae9898b7d906bdfbbf99ce7813ffc3f9b7c42163a55e02e81516	2016-06-03 03:25:55.0	0
bbe5931b1890a79cecc060acb3ca5ae7cbdd61ca57bfb893e7ba411f533ee39b	ca5e22b627829b816b34e96ab014281f	de	100020213	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 03:27:24.0	0
2145d24136968efc11976ef7700387cd792071edb338d239c0294998e08e9979	cd04734218121f0c75af5d35f0563159	de	100046613	7332b0c3fa6e938cf06325a52e36372ab1326d46b4c8443fd1fdb2bf05cd02fb	2016-06-03 03:27:26.0	0
5fd4bea19af9f431942ae6f6de68336d8f7c5cee03192604d1b32e257172866a	7f6a451ac2bb18370cdbc5273d102d6f	de	100384023	61744288920fa856820028e803ddee648b352d389f1218ccc3c9f644ea0e79e5	2016-06-03 03:28:01.0	0
1456ee73e7f35648c2e7a2b5f2f14ded5af6e1f7fd1cb4431ca1e094fa6f82bb	e8d458511747d1cd447d7c2173cfdaf0	de	100389523	34feaf63b21b8a0b7fa056d71437fd8c3de01dac219f8599b16088833e618c79	2016-06-03 03:28:02.0	0
c45915dcad1efd2619d00805741f634b344e97e41cb9c2a1638ab645a5530829	84c9ef541ef7bdb8d694504373357888	de	113501	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 03:29:15.0	0
eac0ea910b4f6ee2648d078f57c1a4fdaf2db59978fa768c02711c807545fac7	e3a9ce0f2d2db0754234de5b763f2356	de	142101	8f6c495491c1cca0f11ba8a3ed0c6fe86af9191087ec052a36ed784c023927e0	2016-06-03 03:29:45.0	0
e6f05a37d70b5d143554b47d2d9b2cd0d7fc74ab88c210bfc674ee1f55bac23f	8c8c1b1759102de96393d2019fe43bc2	de	143401	fca91704667a53350611d159de21c2e5de8eeab874e4041e4c8bbe1edae0e64e	2016-06-03 03:31:37.0	0
ce1ff1ab436f1df63345da3c89c4ad6d6fe9ec8319a0b900fe13a7f69eb8e7eb	c6f5c78dee316269504a27f487989abe	de	109401	075d521c161eb3494807ea05019c424f15f4252f71ee83fe743fd715940a9e89	2016-06-03 03:32:06.0	0
5c5599712cfa5bce929f7374f76a95aec8385e49736188cd7314af9696f129f2	a529d54c239b2f0f6ceee0cbfd55b733	de	100282123	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 03:33:59.0	0
5c5599712cfa5bce929f7374f76a95aec8385e49736188cd7314af9696f129f2	144d3bed88f001c20bec517b2cfc4cbb	de	100282123	81dc9575e12600c50cca637701215bdf3d923eebcb08cc4c67fd928103c4931a	2016-06-03 03:36:01.0	0
1456ee73e7f35648c2e7a2b5f2f14ded5af6e1f7fd1cb4431ca1e094fa6f82bb	311d5576f3b93203ddf122e11b726eb5	de	100389523	8497a9dd86ab3b7f192f2e65994b972787bdcdc6b501b48dab19eaa4737ca148	2016-06-03 03:36:58.0	0
590dbcfc09a48464ae8efb873a682c7855981e2b782d019b621dad539103e9e0	8761219c62ae2a6c98ce4cd74eefca76	de	100020213	1b96e4898ac2f358b0a4c763f3285b743e03bfd6b5c1457d1a9c4e3680a300b5	2016-06-03 03:38:34.0	0
9b2a8af981eb2fa2947700c90f7b3cdfa348fbc40136e6f61cc07d6d38ac5ccc	504f6ae9aef635cac6ce7f88bbf9466e	de	100334223	a4df2039cb94bd95ea9e6c90ff1d67555c768929fe05dacc85193bead6551010	2016-06-03 03:39:00.0	0
5c5599712cfa5bce929f7374f76a95aec8385e49736188cd7314af9696f129f2	a529d54c239b2f0f6ceee0cbfd55b733	de	100282123	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 03:40:22.0	0
5c5599712cfa5bce929f7374f76a95aec8385e49736188cd7314af9696f129f2	9c1ecd19fe909bc4216cfe6249b2f309	de	100282123	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 03:40:47.0	0
09d5cda524bd623aeb3973ed3e21f858d4d0285974626561a5b651bde8f4aa7e	11b255411f04e72d6877748872f7a27d	de	100567813	95ef7aecab9981b003ae962ce03fbaaba37fa7da9c048d810007980e35fc189a	2016-06-03 03:42:27.0	0
29ca97d19d29b27e79df5a045e04397bc9ed64e3fca6051994d9fb50fb4a84f4	099e953676f52ff2b7269e4f10f3e2df	de	100020213	1b96e4898ac2f358b0a4c763f3285b743e03bfd6b5c1457d1a9c4e3680a300b5	2016-06-03 03:44:12.0	0
ee044de12bc02eca383f46f4d070acc62e7d5bf1c3054eb30188aff3b71f8816	d09a42f3b65d43d55c5d4c6b2b34ac38	de	108101	16f2a2d9c0f683bbff437e0544e3da9d92423452d7b03893ed5da4b0d77e729d	2016-06-03 03:44:48.0	0
b596cea29e70ab02551b465ea2e4580b5ecc078c29d3fdc56f01727ec08c490c	967b1bf2ad0b167c4a05fae5b840cab0	de	100316423	ceb4944373c42445c640b048aa5bf06801f8e8707bec1933531e2dd59a8372bd	2016-06-03 03:44:58.0	0
08ad0c75aa98b99edb3d90b1217db6bce9de908ac699b27c1fc6eb48a39c495c	3c9af92d575a330167fb61dda93b5783	de	108101	7d5fc213708a75c9ac3bc7d2c7437f8bbbf430dec977fd50f3dddeffafd8f08d	2016-06-03 03:45:01.0	0
09a8ec27fda7eac5820514d5c76946cae43ab4bfe6c9b58f5b8cc16ad9f33891	2e7d2a9713833b5b159e779dee19edbf	de	138201	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 03:45:42.0	0
c45915dcad1efd2619d00805741f634b344e97e41cb9c2a1638ab645a5530829	2e1d0bced98ac55c3f71d6fa24772e99	de	100346323	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 03:46:25.0	0
ee044de12bc02eca383f46f4d070acc62e7d5bf1c3054eb30188aff3b71f8816	e286e58bfbdcdb11ff44aeb185ba390b	de	154001	dc6130588a311ce17d21ef3c8006adfb005de752b9a8faa08c68e47bf1a82a82	2016-06-03 03:47:23.0	1
b10bb29322c6051ffb3ae45cf7a88c498b5231a2abb0ac035710a6d78709cddc	6b3cbe516d77bb88c2cef8f70ad736c3	de	143401	fca91704667a53350611d159de21c2e5de8eeab874e4041e4c8bbe1edae0e64e	2016-06-03 03:47:54.0	0
b10bb29322c6051ffb3ae45cf7a88c498b5231a2abb0ac035710a6d78709cddc	fa091843ebf3cbd6acd3d9ac2b480e53	de	100477023	50d302ed454b25ccd55449852741c63a73dd0e1ddac7dab6965e9d2ad970fd32	2016-06-03 03:49:56.0	0
09a8ec27fda7eac5820514d5c76946cae43ab4bfe6c9b58f5b8cc16ad9f33891	f3a2c5f23295dcf299e35c308fc7d075	de	100091613	405dc9f0d4e4351ff3dccb5c5303bb584c8fb31660256b50699bfa472ba47fd8	2016-06-03 03:50:37.0	1
3691a3045d3c502505441c6733f04df35a12a92d02e8b6cb2508abc16d075f89	55cb6f2b6ad268a8fafaa6cae1578908	de	113501	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 03:51:03.0	0
b10bb29322c6051ffb3ae45cf7a88c498b5231a2abb0ac035710a6d78709cddc	9b5060b52d3e6e90c27c85ee41a35056	de	143401	81dc9575e12600c50cca637701215bdf3d923eebcb08cc4c67fd928103c4931a	2016-06-03 03:51:23.0	0
b10bb29322c6051ffb3ae45cf7a88c498b5231a2abb0ac035710a6d78709cddc	6708a2e5cbf9863bd668ae9e15c14ee3	de	143401	81dc9575e12600c50cca637701215bdf3d923eebcb08cc4c67fd928103c4931a	2016-06-03 03:51:32.0	0
09a8ec27fda7eac5820514d5c76946cae43ab4bfe6c9b58f5b8cc16ad9f33891	4ad447ba2466ef1ce9bef74ce44661bc	de	128601	126c12ebabe52f564fdd3d4e3e3751212553cb2c09729bb6a803c75351623001	2016-06-03 03:51:53.0	0
09a8ec27fda7eac5820514d5c76946cae43ab4bfe6c9b58f5b8cc16ad9f33891	c8ad765616f9f2d142165f987ae28fa4	de	100270423	ba2e21a6b280c801c0f8b7b4107fdf6c028ef88752397dbf3fe7c068859c8b7b	2016-06-03 03:51:59.0	0
788bf57c41711fa2b61fde9e3c191f4d1c6bd9dfb618432e02b8f03119183c96	4c2c3a65025ee256e69c78fea415360c	de	141601	34feaf63b21b8a0b7fa056d71437fd8c3de01dac219f8599b16088833e618c79	2016-06-03 03:52:57.0	0
e657cd4c821a37890421cd9e77253fac4a5a4467becda6f8b5acb1ffcd1c2f54	5d9a503349a712a327756448802701f7	de	100372023	81dbc3ed2af94707ed02aa666cc8d17c6cc5bbff97f6bf5180efccb310d6b578	2016-06-03 03:53:40.0	0
c45915dcad1efd2619d00805741f634b344e97e41cb9c2a1638ab645a5530829	4f5477bc7b846cf3bc90405d5ecda28b	de	100346323	154f65f908a7406826ed6408a156db1bdb82f8f514dffc9c344dfba31ace8520	2016-06-03 03:54:38.0	0
b10bb29322c6051ffb3ae45cf7a88c498b5231a2abb0ac035710a6d78709cddc	a420aacadcdc2969150a9046a7b12865	de	143401	b8bb0235ff08411cf7fa61c4ea538583e378554ae772c63568467e5bbe3bb941	2016-06-03 03:54:43.0	0
b10bb29322c6051ffb3ae45cf7a88c498b5231a2abb0ac035710a6d78709cddc	eb3b9ea8af55b1e05823ff4577745db0	de	143401	81dc9575e12600c50cca637701215bdf3d923eebcb08cc4c67fd928103c4931a	2016-06-03 03:55:32.0	0
b10bb29322c6051ffb3ae45cf7a88c498b5231a2abb0ac035710a6d78709cddc	1cf261f5535edf0c2d9b5d0b72ec600e	de	143401	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 03:55:45.0	0
b10bb29322c6051ffb3ae45cf7a88c498b5231a2abb0ac035710a6d78709cddc	eb3b9ea8af55b1e05823ff4577745db0	de	143401	81dc9575e12600c50cca637701215bdf3d923eebcb08cc4c67fd928103c4931a	2016-06-03 03:58:37.0	0
faa7d4566577fad9c9b25ba677aecdcdfb2758e3d94456243f6dcd15baf6a979	0576e74e809b3b6f04db1fd98c8c9afb	de	108101	7d5fc213708a75c9ac3bc7d2c7437f8bbbf430dec977fd50f3dddeffafd8f08d	2016-06-03 03:58:50.0	0
7dba3681503dfa377e5eac50ac64fe660c77574c7038258b501a6c091ba71deb	fc23086815592a7f1205be459c68fd29	de	130401	de37a55a1df9f78805ed7b96cb82c59bfa32d72675b007427691b63070a8b217	2016-06-03 03:59:42.0	0
b596cea29e70ab02551b465ea2e4580b5ecc078c29d3fdc56f01727ec08c490c	a8c167d7792cf7437409f5b4bb042961	de	100389523	34feaf63b21b8a0b7fa056d71437fd8c3de01dac219f8599b16088833e618c79	2016-06-03 04:00:12.0	0
58ff9030f179e14297ef132bcbdcf2ed99c2b889422fff546990d366dddc5422	e77a527a5edfb4c638d7c4096fe4c4cc	de	108701	b3508cee5c92a9533792fe0a29fdef87a69fc1a928d33eabb80378adc7e9e24a	2016-06-03 04:03:19.0	0
c27086eef10c2bbea8dc1287be5dc87c3f797715a3007a3a512ef3833f569fff	2a6d58f40fc481149f357a09903aadf6	de	7113	ac26975cf46eae9898b7d906bdfbbf99ce7813ffc3f9b7c42163a55e02e81516	2016-06-03 04:03:29.0	0
fcdd053286db618b1acb95df6388833b41fc37ef163488ba55a4396210bb302d	50b34a9580d72405a04f8bd06646227c	de	100342923	5878d16d0c069128348b592016e1e6d7d153ea0425bbe8d367adcf7cf8ed204a	2016-06-03 04:03:35.0	0
b10bb29322c6051ffb3ae45cf7a88c498b5231a2abb0ac035710a6d78709cddc	993c64a2a8e6dbc8967376c52cce2893	de	143401	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 04:04:22.0	0
ce1ff1ab436f1df63345da3c89c4ad6d6fe9ec8319a0b900fe13a7f69eb8e7eb	eefebfab1dfe3aeeb9595a1f43bb76e1	de	109301	de433ff13e90cf1fc973242ae6ab607584ae5bf1710296f60afd498be9111332	2016-06-03 04:04:42.0	0
788bf57c41711fa2b61fde9e3c191f4d1c6bd9dfb618432e02b8f03119183c96	6c7591d0252033706d659ba3860d866e	de	138701	fca91704667a53350611d159de21c2e5de8eeab874e4041e4c8bbe1edae0e64e	2016-06-03 04:06:23.0	0
09a8ec27fda7eac5820514d5c76946cae43ab4bfe6c9b58f5b8cc16ad9f33891	3145978bd699208aee4c4cc22ab3b7f3	de	134101	de010d08ae62a1f3d9a0b623ac5f44d4a648061f7696242ba23af877dce370fe	2016-06-03 04:07:44.0	0
c45915dcad1efd2619d00805741f634b344e97e41cb9c2a1638ab645a5530829	eefdff48ea65694f82fa00c707b53c7f	de	120901	539bb79186052ca6042ec417d244cdfbba86238e53455a1e57d1fafd42dcdf12	2016-06-03 04:08:49.0	0
b18dfc65a103f009c41e34e69b743743c775646baea39b2211ad50fc282f0f1e	867778579112e87a8f4ce6d034a02cce	de	130401	de37a55a1df9f78805ed7b96cb82c59bfa32d72675b007427691b63070a8b217	2016-06-03 04:09:06.0	0
44df233ed535812a46bafe849a2170befca6b4d370621fcd7daf0e538621330f	a03f146fe0924cf720f74dd750dd8bbb	de	113501	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 04:09:26.0	0
8ffd7badb306617c620c9939928d0d350a368a4f4a84f08934427b4e9ac6d009	812413b751c98a39c5ce4bed5a2911ca	de	7113	ff1bd73f19ccc09842c0b0ad14ff0402e91324cdf924aa3a6a39bfd8c2d9acb3	2016-06-03 04:09:34.0	0
ee60d1270b996c0949a51054fb57103bfb0c6f9cf6e055c9a3ae5e02e2e0dc1a	4ce5af73d04ef9ebd67cce7376f8a961	de	100020213	1b96e4898ac2f358b0a4c763f3285b743e03bfd6b5c1457d1a9c4e3680a300b5	2016-06-03 04:10:11.0	0
20c75ddf48717e376b36f94f5219a809761ae05233bdf1c2f9b487d37b6fcb2d	0baa890ee88ee57e3ca8b69460c364be	de	100020213	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 04:11:29.0	0
beae1871169288858c3c4be26120de9ed505499ab330f22f3505dc57633a0bba	ff177a01eb46bc702a757152e5ec9be3	de	100020213	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 04:13:50.0	0
58ff9030f179e14297ef132bcbdcf2ed99c2b889422fff546990d366dddc5422	7a80b4db15dcfbf703a30e27c0844f40	de	108701	a4df2039cb94bd95ea9e6c90ff1d67555c768929fe05dacc85193bead6551010	2016-06-03 04:15:46.0	0
c554963179bd154a3d6864a8e79e22deacada768efdc0f994242c5c170a2af11	29a38622864118e175a63b0495953f13	de	108101	114f655db0d8b6827cf591de743c60de8045cbb913aee27f52fd5fe3f459f7db	2016-06-03 04:16:07.0	0
7d07a0e565fe1a40d853d9b1dcfd3638f9443e4b10580a294d93c75550e743f8	5f8037705a95801ad6b9669c5366a6c8	de	100567813	1069769d2dda68ea538a0bf133e85fb368ea22d3175b1be031605005d6358e64	2016-06-03 04:16:33.0	0
788bf57c41711fa2b61fde9e3c191f4d1c6bd9dfb618432e02b8f03119183c96	3ba610f768e6346589b3739229ec7011	de	113501	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 04:16:49.0	0
788bf57c41711fa2b61fde9e3c191f4d1c6bd9dfb618432e02b8f03119183c96	631c9b7f3cff736e5f25b13cb5234cbf	de	113501	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 04:16:49.0	0
788bf57c41711fa2b61fde9e3c191f4d1c6bd9dfb618432e02b8f03119183c96	2af7d527964c08c3a9cfb47410bdfaf2	de	100091613	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 04:17:13.0	0
9da01eedfbe01e51cc650e616936a046540787d1aedb2855e197274b1e657da9	d72fa5095733dd26560438801d88ede5	de	145701	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 04:18:13.0	0
660dfaf1324b1c3327fbc2195502f14cad9720880a003933a20bc1cf5fd2cd84	e92920fff092cdaee9f28f2ae4267882	de	100020213	a7b2f269064dbe77eb21b5a8b0f067d3f297a26aa185d3d5fc20f3355d15e71b	2016-06-03 04:21:21.0	0
154a11461887acc0c278469592f1ef3374d646e87a7830428a613b3e128411e4	e1af7145cbb7f682e94df8bdfa9f89b2	de	138301	fca91704667a53350611d159de21c2e5de8eeab874e4041e4c8bbe1edae0e64e	2016-06-03 04:22:34.0	0
788bf57c41711fa2b61fde9e3c191f4d1c6bd9dfb618432e02b8f03119183c96	840061a947f73be852caea9fbdb1730b	de	108301	8fb1fab99fe590d1020a4f2868922d2e0009b933c0126093240eb28cc176bbab	2016-06-03 04:24:28.0	0
7d07a0e565fe1a40d853d9b1dcfd3638f9443e4b10580a294d93c75550e743f8	cc6d068e2fed79fb9add2114f8e17f0f	de	108801	bb0762da50e6752452c694cb9c8181b9ef3a7bf40977dc879adcdfe205271c27	2016-06-03 04:25:00.0	0
7d07a0e565fe1a40d853d9b1dcfd3638f9443e4b10580a294d93c75550e743f8	1acec1f52e3d5dc6a7aa6e8216f0eb8c	de	170101	6a8e04db5c58a14bc74ebc47baf011ca30f162fd2c100c414beb28daf02cea47	2016-06-03 04:25:00.0	0
c554963179bd154a3d6864a8e79e22deacada768efdc0f994242c5c170a2af11	26406e74c04e5e2618a7109ae41373d7	de	109401	8fb1fab99fe590d1020a4f2868922d2e0009b933c0126093240eb28cc176bbab	2016-06-03 04:26:14.0	0
154a11461887acc0c278469592f1ef3374d646e87a7830428a613b3e128411e4	eb3bc39313624d9bc9ad468480c9fe33	de	100565213	f2e3ee3a12df4146dbbc8eed465ea5507ab13bc6d166aaa5f20fe39a1a5f6ec6	2016-06-03 04:26:14.0	0
788bf57c41711fa2b61fde9e3c191f4d1c6bd9dfb618432e02b8f03119183c96	75c71711aaa141548b0fc1a1d5e8cffc	de	100232023	eb50f4e922d82fcff5a2fbd3ba10774f92ed0dd246d0f61da64e8900df7ca9f8	2016-06-03 04:26:36.0	0
5c5599712cfa5bce929f7374f76a95aec8385e49736188cd7314af9696f129f2	534576ee187232739b28ab5f3f13cc85	de	113501	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 04:26:48.0	0
5c5599712cfa5bce929f7374f76a95aec8385e49736188cd7314af9696f129f2	2bb466bb99120ce38dc0da4edb2bf2a2	de	113501	015bb7e2bf96e4f59a4cb8457c7f29f8892c0eea3c1408bc8812e965433395fb	2016-06-03 04:27:17.0	0
e657cd4c821a37890421cd9e77253fac4a5a4467becda6f8b5acb1ffcd1c2f54	63fac101770679b8eeeaebb818ec0b1a	de	100372023	81dbc3ed2af94707ed02aa666cc8d17c6cc5bbff97f6bf5180efccb310d6b578	2016-06-03 04:27:28.0	0
d48885c23736cf957485b5099083695de8298f9452fa8056503f452ca853430f	386f973c158bc2c2a268489d6dc36938	de	108101	5644c98116ea9b058f134bbe1c63e0ed95f80b25159d1a752a2af8a3a3f61ef4	2016-06-03 04:32:28.0	0
970a2b4ed2aa60867ca77d96c836ed596316828d7a2bbc133f6752f601275d5e	4d03b04908c74451982216aa9cf9b24c	de	100544023	05d1c767aa2e7558bcaa7bedd2b6aca152a5f96f006f950c46d4ef5fe312e3e9	2016-06-03 04:33:06.0	0
ee19fecaefd10175b2b080b23fafa802bb23b908bbb371b0fe616c0be684e67a	b1fe8e99d5c719b1dbeb394360918cd8	de	116901	10698b6475abd54c5c6d1724d6f51cb795234c23a23daf1bdef1886a8ae522b5	2016-06-03 04:38:43.0	0
d2fc042c801ab7c9f2bdaacfab61f211193f6e116c9a1f25a559e4ee70edaf3e	74389282b54483c6860966334c8f5876	de	113501	154f65f908a7406826ed6408a156db1bdb82f8f514dffc9c344dfba31ace8520	2016-06-03 04:40:42.0	0
d266c5255671ac2abf5792569afafdd18c1519a1a30e264e78e5352cb93ff1e1	f339750435a06e078674897751dedc76	de	128601	a19e6725d45b9cd28daddd5b9aacc66d36a60ceff64069e29677ec56ee6939e2	2016-06-03 04:40:54.0	0
7d07a0e565fe1a40d853d9b1dcfd3638f9443e4b10580a294d93c75550e743f8	f8924246c2986d7b83e4e5c212d08eb0	de	108301	344afd7b70e18fc39de781b3fcab825d2c6bed95420cf138343813b1a3b025e7	2016-06-03 04:41:32.0	0
edd2dfb07da3aeb74c0be60f1341d77b9641b3582a1d6c570f19eabd5c4d081c	e30ea111c9a93a2e5b2f862c7450911c	de	100565013	cf48f229511a1b8466af0127ae43e945dc02fffbaa3270b0b39b345e2a82ace6	2016-06-03 04:43:28.0	0
3adcf36f3df787b79351a5a5ca766af29359893d88187794adbbb73e2c6b2337	6fcc397c35d03727a1e18a5a037a5413	de	100354123	ab8863ef55e574c0093451ca02bc1842bd88e0fc32cf6779f5182b074a072d24	2016-06-03 04:45:26.0	0
703c3fe6c0e866920de44e5adb651865e04be125d4e33acf899a191cab6dabf6	e124353dce86d0c967daaf8ee1fa9844	de	100354123	ab8863ef55e574c0093451ca02bc1842bd88e0fc32cf6779f5182b074a072d24	2016-06-03 04:46:11.0	0
7d07a0e565fe1a40d853d9b1dcfd3638f9443e4b10580a294d93c75550e743f8	9a326727f7b1431cdd86debf3f2ebee2	de	108301	8fb1fab99fe590d1020a4f2868922d2e0009b933c0126093240eb28cc176bbab	2016-06-03 04:46:11.0	0
703c3fe6c0e866920de44e5adb651865e04be125d4e33acf899a191cab6dabf6	44f39545e7e2ce7dd607d081f2c7f375	de	100354123	ab8863ef55e574c0093451ca02bc1842bd88e0fc32cf6779f5182b074a072d24	2016-06-03 04:46:11.0	0
a2a0d074e24ef0f3c7cf27bc71f8893e76817eab0f9f2f24d67e844cd1a765f2	fc737b677c66160c94c0d502c66ce6e8	de	100310423	10698b6475abd54c5c6d1724d6f51cb795234c23a23daf1bdef1886a8ae522b5	2016-06-03 04:46:47.0	0
201852269062241a462add3ed5bfbe5fb2bf31d04cd99d1b095f0ee267d38155	d8a81b204cea43c6190fffe6c51383da	de	108901	bb0762da50e6752452c694cb9c8181b9ef3a7bf40977dc879adcdfe205271c27	2016-06-03 04:53:49.0	0
d335371c2da37ed26a1ba3b45d77c9bd67ec47bbbe0a8f956dc06fab5cf497ee	903c25c73fd9721f5a26a61677c3b264	de	142101	a9d3a6ba3d7758a796a805151286caedee25220a077c48bf6dca1b507c000cc5	2016-06-03 04:54:42.0	0
7d07a0e565fe1a40d853d9b1dcfd3638f9443e4b10580a294d93c75550e743f8	f8924246c2986d7b83e4e5c212d08eb0	de	108301	344afd7b70e18fc39de781b3fcab825d2c6bed95420cf138343813b1a3b025e7	2016-06-03 04:55:12.0	0
c45915dcad1efd2619d00805741f634b344e97e41cb9c2a1638ab645a5530829	361c8f4110bc3e44bd705cbfcb68c528	de	110401	539bb79186052ca6042ec417d244cdfbba86238e53455a1e57d1fafd42dcdf12	2016-06-03 04:58:13.0	0
d335371c2da37ed26a1ba3b45d77c9bd67ec47bbbe0a8f956dc06fab5cf497ee	b0952fe26bc2197883771df544cdea69	de	165101	eb49b22a1bbd88fbdf614e3494326c3d2dd853104bff8c5adeaa99a143bdf7d2	2016-06-03 04:58:14.0	0
4c90eda5f8393ed05a99a5b1db6a362e847fb8374faf89c5a471d21b1d3c6997	86151dee5ed6edd9bd0470da3ef13381	de	100020213	c585a21209976b2c47f5a83acec799c948cd4d624ccb1d183eb33b3259db3318	2016-06-03 04:58:14.0	0
930b480a72c78ab2ef6928e1b23fb1b0b285ee6bd57166b20f4c4c399fd3643b	3c9af92d575a330167fb61dda93b5783	de	108101	7d5fc213708a75c9ac3bc7d2c7437f8bbbf430dec977fd50f3dddeffafd8f08d	2016-06-03 04:59:54.0	0
d335371c2da37ed26a1ba3b45d77c9bd67ec47bbbe0a8f956dc06fab5cf497ee	aa9a1dbb81415503f16eb5d282c2cde0	de	166501	9743962eb4725a80ebf98cbf3d75f03fa58c62eab070ab4760a908ee3ca88b08	2016-06-03 05:00:12.0	0
ee044de12bc02eca383f46f4d070acc62e7d5bf1c3054eb30188aff3b71f8816	b581bb12a35da97dd97e0bd7b2c05cd9	de	109301	a4df2039cb94bd95ea9e6c90ff1d67555c768929fe05dacc85193bead6551010	2016-06-03 05:02:23.0	0
ee044de12bc02eca383f46f4d070acc62e7d5bf1c3054eb30188aff3b71f8816	3c0695274f98eae29465ac9b0cd8e23b	de	100565013	1e1669e9577bd21482e13876145351f19e3a1b0d070408792f07ed026bcc7e50	2016-06-03 05:02:50.0	0
a2a0d074e24ef0f3c7cf27bc71f8893e76817eab0f9f2f24d67e844cd1a765f2	56bca1c7d9e4c1bbc56e8819ffcc6eb0	de	122701	1b96e4898ac2f358b0a4c763f3285b743e03bfd6b5c1457d1a9c4e3680a300b5	2016-06-03 05:02:54.0	0
4c90eda5f8393ed05a99a5b1db6a362e847fb8374faf89c5a471d21b1d3c6997	125c179461ab57ef9a6e533daa6ded0c	de	100020213	1b96e4898ac2f358b0a4c763f3285b743e03bfd6b5c1457d1a9c4e3680a300b5	2016-06-03 05:03:35.0	0
8bc4e573487fd10c99dd5ff7d39b43b912bc93c856d8e3df788ae83ba38d55a3	58883f56be87160c62ade51e4c77893d	de	134001	356da872eff5de95b6afe273d4f725063eb386606b3cd30493a41a9967b1bc1c	2016-06-03 05:04:24.0	0
2d77fce1d2f63f98ceaa3d8d0c956cd0cc0a3968754520c6d29a33a0fed82ab9	dbaf2ef0ad6e89ceba51484574eae515	de	134101	df262aee0ba6b453de0b5720b79607af6c784ee6ea272c30fe558538d8e2832d	2016-06-03 05:09:09.0	0
2d77fce1d2f63f98ceaa3d8d0c956cd0cc0a3968754520c6d29a33a0fed82ab9	bc31fc9db472a58e2e02488b1d0cd14c	de	134101	df262aee0ba6b453de0b5720b79607af6c784ee6ea272c30fe558538d8e2832d	2016-06-03 05:09:09.0	0
8e38a4221fa7c076b49e93a25193ae10ba2f2a201c198102e2cea522e952dcb5	7489fd132217b9986ebd04b9aae90eaf	de	113501	7fa6651a44923c555ec5ca59f129e1f3c2605982549ee2d148d90d592f8e338b	2016-06-03 05:12:18.0	0
